TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS
1670233276.667729,0.12429732,0.79,3098.0,91.11800413175585,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670233282.851679,0.05888516,0.31,3098.0,97.54120157493783,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670233290.076943,0.5,0.4049999999999999,89.94887805,94.02323190424066,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670233297.9267118,0.09792930176940917,0.55,3105.0,95.07457152537886,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233309.8626366,0.01064247,0.39,3104.0,97.82220954395424,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233365.7735608,2.999877547827101,0.8300000000000001,3143.0,2.9259308813822616e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233395.4962008,0.154571176,0.65,3191.0,91.25851661768516,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233426.6350522,2.999915153589493,0.595,3236.0,4.316812752653101e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233449.8210073,2.999881812427231,0.325,3264.0,7.230941656904638e-05,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233460.7668662,0.01035559,0.835,3261.0,94.1587665028072,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233487.3590648,0.01066399,0.58,3247.0,96.44412920502404,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233517.8024566,0.06355106653198242,0.49,3238.0,95.97231313919642,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233548.8716347,0.3046505489141846,0.72,3230.0,78.09527418944874,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233580.4098566,0.17724735,0.53,3219.0,91.87297174184299,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233625.5562613,0.0963172913,0.235,3232.0,97.03871738426464,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233638.2245593,0.00958377,0.345,3227.0,97.79950355770606,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233697.407521,0.154571176,0.635,3250.0,91.08706385919292,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233704.8545015,0.01084322,0.335,3250.0,97.78318209910083,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233730.3697352,0.17079902,0.415,3241.0,93.55214278849347,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233760.9048135,0.00411654,0.3299999999999999,3231.0,97.92361966532299,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670233792.9370613,0.16428167,0.38,3222.0,94.26972700338075,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233821.188691,0.21520841,0.545,3216.0,89.75279228089968,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233849.6113973,0.32378942146484374,0.23,3209.0,89.61029476396236,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233905.1388128,2.9999561195778384,0.61,3230.0,4.210110722639134e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233910.3140838,0.22049849914550781,0.53,3233.0,89.5998250962814,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233941.4144669,0.21126759,0.405,3227.0,92.15888887128249,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670233988.68168,0.213093936,0.04,3238.0,95.98290191131812,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670233999.8823383,0.5,0.7,92.72946341,89.48702022789928,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670234045.6734734,0.2042858,0.38,3243.0,92.70417530017534,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234062.455847,0.678302526473999,0.585,3239.0,32.99279799800079,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234093.931346,0.23390478,0.45,3232.0,90.32581781393566,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234119.194266,0.08272636,0.68,3224.0,93.63142107315025,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234166.5339563,0.0116508603,0.455,3230.0,97.23267393739906,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234181.0730865,0.00535882,0.435,3226.0,97.44305700832793,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234256.2206063,0.01254946,0.7250000000000001,3255.0,95.22157042431019,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234280.2521417,2.9999584454413313,0.245,3269.0,8.44489000345604e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234284.832711,0.5,0.3949999999999999,3271.0,67.11692722778737,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234302.735858,0.00561589,0.595,3267.0,96.3850085348277,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234333.7801292,0.0090968,0.485,3259.0,97.03827104546987,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234359.8803256,0.07808489,0.175,3251.0,97.59284874969639,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234390.5933266,0.2526091920440674,0.4549999999999999,3244.0,89.10296006964646,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234423.2617738,0.14849687,0.56,3249.0,92.49529398984954,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234455.3803115,0.00396833,0.4599999999999999,3253.0,97.27565429691417,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234481.287758,0.16950715,0.31,3257.0,94.67788302808853,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234513.7628086,0.04552444991882324,0.73,3260.0,94.15797667930333,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234609.8041985,2.9998968894593463,0.4449999999999999,3303.0,5.497898555040987e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234638.0232005,0.00958377,0.095,3318.0,98.54442446279691,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234709.5689237,0.23771626,0.395,3356.0,90.1434640016548,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234780.876597,0.197758794,0.5549999999999999,3391.0,89.11534624258859,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234788.099506,0.09129882,0.1149999999999999,3392.0,97.39278098662535,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670234794.2505023,0.00461364,0.47,3393.0,96.86202381018381,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670234823.8210163,0.2042858,0.305,3407.0,92.75400911720507,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670234831.150698,0.0055486,0.505,3408.0,96.58107364356533,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234838.077904,0.00826269,0.175,3409.0,98.1727240665092,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234845.300233,0.00507495,0.24,3411.0,97.95936043137533,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234876.45696,0.00552356,0.36,3424.0,97.38470795187035,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670234883.777916,0.5589346885681152,0.7150000000000001,3426.0,39.77347878076618,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234904.284788,0.01171309,0.64,3427.0,95.33606003684582,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234936.24017,0.04864642216796875,0.75,3429.0,92.91831186384819,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670234963.6050744,0.21203214174255372,0.77,3431.0,82.52247593695145,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670234993.7672994,0.16064631462768555,0.32,3434.0,94.03557909327654,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670235027.3492234,1.0373514295281983,0.51,3435.0,5.298836530987915,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670235054.7155414,0.2515016148986816,0.7050000000000001,3436.0,80.86079598656444,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670235085.7886047,0.22054368,0.4499999999999999,3440.0,89.40940617659001,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670235118.3326075,0.00505364,0.585,3441.0,95.91182387976916,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670235146.514002,0.23622978,0.945,3445.0,73.97741892586238,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670235177.148949,0.3709502858209228,0.4399999999999999,3447.0,77.63867985427495,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670272716.7233827,0.194983244,0.4549999999999999,3159.0,92.55988890113218,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670272722.4096272,0.266793847,0.24,3159.0,92.55393935878203,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670272765.6545832,0.0125432014,0.27,3160.0,98.1742279389924,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272772.3079965,0.00330683589,0.415,3160.0,97.70261989311854,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272867.6794343,0.01035559,0.5,3163.0,97.16744821518598,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272873.299096,0.0123275518,0.565,3163.0,96.7498448466056,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670272879.940866,0.05111929774302734,0.6000000000000001,3163.0,95.65064764977,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670272934.7785466,2.999825383732081,0.5700000000000001,3165.0,4.8297516083701546e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670272939.3687923,0.213793814,0.445,3165.0,91.85561560295292,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670272982.7801316,2.99989161234679,0.45,3166.0,6.132042993805186e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670272988.9815505,0.107612491,0.315,3166.0,96.50785304291833,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670273014.3014245,0.00559264421,0.47,3166.0,97.39470705599487,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273046.3699095,0.0574193597,0.28,3167.0,97.56220655287741,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273098.205535,0.227243066,0.685,3168.0,86.52485786775873,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273106.3179736,0.113505423,0.75,3168.0,91.77386242721748,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670273138.533753,0.00540846586,0.665,3168.0,96.19694417245883,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273165.876262,0.21697998,0.585,3169.0,89.28600602498095,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670273196.9887822,0.27751213305249023,0.37,3169.0,89.90851917673255,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273229.566016,0.00505375862,0.55,3169.0,96.95826148878535,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273254.914046,0.1965218788305664,0.345,3169.0,93.83727225185936,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273287.1330404,0.132362127,0.6,3170.0,93.0676745090728,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670273312.8899198,0.399418830402832,0.64,3170.0,71.3979622841942,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670273344.8496945,0.00155559182,0.26,3170.0,98.30762844713134,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670273377.075699,0.0724375248,0.2249999999999999,3171.0,97.60093883686713,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273409.8201609,0.00888508558,0.925,3171.0,93.62625877003279,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273436.063203,0.0826582909,0.415,3171.0,96.31901379963332,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670273490.5981731,0.0056178,0.21,3172.0,98.42626887733516,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670273522.788039,0.1592740416499463,0.51,3173.0,93.16968369104602,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670273568.1955304,0.2693855762851318,0.205,3175.0,92.82852794065761,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670273572.7373772,0.165547669,0.21,3175.0,95.98313406091467,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670273637.156633,2.9997767377139986,0.7649999999999999,3177.0,3.2370172122520315e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670273665.0559192,0.01026785,0.415,3178.0,97.57014679149442,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670273673.0684106,0.1574895381915332,0.485,3178.0,93.51973207883812,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670273679.626873,0.072091043,0.445,3178.0,96.30948775300888,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670273705.6937213,0.0649029016,0.5800000000000001,3178.0,95.41274525178973,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670273759.6549025,0.00556058,0.725,3179.0,95.68974794089556,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670273807.5430703,0.00972211361,0.5449999999999999,3181.0,96.87324137413,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670273813.4719048,0.00967699289,0.455,3181.0,97.37548194662867,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273829.460292,0.0050740242,0.41,3181.0,97.65989454731519,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273859.5797656,0.24533724788547362,0.6799999999999999,3181.0,85.19169326660393,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670273907.7768364,0.00560355,0.545,3182.0,96.9446565770559,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670273919.830126,0.20412379509863282,0.265,3182.0,94.40714460937474,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670273951.5253236,0.06981068853898925,0.79,3182.0,92.96944626330334,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670274052.247846,2.999926753776822,0.4499999999999999,3185.0,6.030291763146041e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670274057.6742835,0.0733285546,0.475,3185.0,96.03912059457896,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274064.4007485,0.06227976084121582,0.535,3185.0,95.8296904981018,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
