TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS
1670274071.3664727,0.00406005979,0.625,3185.0,96.45623790531141,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274098.1370947,0.23599225279641112,0.745,3186.0,84.17674214302252,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274131.2531738,0.0040794611,0.69,3186.0,95.98021839476496,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274204.473961,0.169508934,0.8300000000000001,3188.0,86.97328291777838,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670274211.961639,0.05102008581243653,0.665,3188.0,94.97663868762646,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274244.6934028,0.2042858,0.455,3189.0,91.97583162683914,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670274254.6191683,0.0825536847,0.675,3189.0,93.87428207452409,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274353.5425675,0.17724735,0.205,3192.0,95.68386687684406,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670274361.193931,0.00387591124,0.62,3192.0,96.4733501805092,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274368.1550963,0.12100654839323731,0.36,3192.0,95.79579921717226,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670274402.528804,0.00891751051,0.41,3193.0,97.58211086436276,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670274453.140216,0.0461115241092627,0.55,3194.0,96.05989919167362,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670274458.462504,0.011705339,0.3,3195.0,98.0146722751996,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274505.523299,0.1186049,0.89,3196.0,88.8654075602281,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670274510.0768716,0.00712865591,0.68,3196.0,95.95315957533427,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670274596.8210623,0.0124424696,0.38,3199.0,97.66020797025361,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274627.9559174,0.00980460644,0.235,3200.0,98.26453834749518,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274707.2228875,0.043526887893237304,0.405,3202.0,97.04683704360828,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670274715.2229226,0.0878173113,0.64,3202.0,94.02835747728771,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274721.000631,0.132362127,0.74,3202.0,90.79874435451168,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670274728.9031336,0.236862898,0.5449999999999999,3203.0,88.6092164520908,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670274736.1948042,0.13664734364863282,0.475,3203.0,94.22814084988848,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670274742.715762,0.24380064,0.77,3203.0,82.63253492543102,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670274763.1533024,0.255210638,0.36,3203.0,90.98122677763438,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670274814.7362082,0.0046559,0.7250000000000001,3204.0,95.62196990197997,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670274825.5923345,0.00404394,0.375,3204.0,97.7849062192088,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274853.9289396,0.159999669,0.39,3205.0,94.379331791879,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670274910.5947905,0.241533399,0.19,3206.0,93.88197804283325,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670274915.4663043,0.00972211361,0.5700000000000001,3206.0,96.64848263648877,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670274944.0820584,0.167094707,0.375,3206.0,94.30761035871494,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670275017.5858088,0.00556058,0.815,3208.0,94.75936194906112,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670275022.0171392,0.04876625537940918,0.7949999999999999,3208.0,93.55752278547132,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670275034.5104923,0.0101407766,0.69,3208.0,95.76054573345594,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670275067.4985635,0.0126079321,0.31,3209.0,97.94019095028821,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670275117.9607744,0.1721279620965088,0.5800000000000001,3210.0,91.40212750385905,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670275123.687047,0.05897080894863281,0.595,3210.0,95.31444448257814,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670275235.2116263,0.232839465,0.48,3213.0,89.99686464846296,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670275266.7997298,2.9998024977528526,0.42,3214.0,6.248388046124648e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670275299.0786357,0.00980014,0.655,3214.0,96.02369748352871,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670275304.1181717,0.0122760534,0.3949999999999999,3215.0,97.56011439915446,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670275310.5510774,0.00803434849,0.39,3215.0,97.64309084990586,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670275318.014407,0.00879449,0.47,3215.0,97.2331628039957,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670269811.110711,0.04820311066623535,0.665,3091.0,95.43828577098387,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269855.983627,2.88344795,0.52,3092.0,0.00011433381089304556,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269865.1909578,0.1551403403277246,0.49,3092.0,93.98166118638598,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269891.1460445,0.00563323498,0.32,3093.0,98.17372718657755,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670269942.9321043,0.171902955,0.5700000000000001,3094.0,92.31526468456107,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269951.073217,0.00555807352,0.5900000000000001,3094.0,96.90529886391516,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670270043.325035,2.9999461332690833,0.625,3096.0,4.590874671552708e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270064.5411837,0.00553673506,0.75,3097.0,95.77734540733557,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670270105.1408484,0.00912362337,0.495,3099.0,97.36170924443223,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670270110.887446,0.366135359,0.62,3099.0,77.1399652579095,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270114.8419774,0.228891194,0.675,3099.0,87.32158026508603,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270134.731891,0.227243066,0.755,3100.0,85.55381858115248,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270167.381239,0.3116407393347168,0.425,3100.0,87.350703363651,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270194.1809754,0.4085019227641602,0.4649999999999999,3101.0,78.0792868247522,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270225.86813,0.0106142759,0.95,3101.0,93.62920860247978,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270252.6427796,0.00235947967,0.38,3101.0,97.97103779656146,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270342.5511444,0.171490371,0.725,3104.0,89.75002855841198,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670270369.0860186,0.1781419515323242,0.44,3105.0,93.69660971876843,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270435.0201278,0.046819984959472656,0.47,3107.0,96.84818767026586,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270442.3570657,0.0046723485,0.31,3107.0,98.19793660760769,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670270470.080458,2.9997764119051946,0.255,3108.0,9.531991024629648e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270476.8616211,0.00406688452,0.8,3108.0,95.3505717982195,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270483.2931435,0.00503152609,0.615,3108.0,96.7233340014172,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270498.6586044,0.214234531,0.515,3109.0,91.12456962355118,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270530.451875,0.0116508603,0.4,3109.0,97.75650025857982,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270556.1561725,0.06298705935811523,0.605,3109.0,95.50591231694882,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270612.0729196,0.48951363582495117,0.4,3111.0,71.20839527730385,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670270620.0041664,0.0117161274,0.61,3111.0,96.61804614655486,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670270645.7032883,0.06673061844455566,0.565,3111.0,95.73942065412201,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670270722.0915449,0.18608027695649415,0.2249999999999999,3113.0,95.58238210937596,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670270748.5893188,0.011705339,0.325,3114.0,98.05404885220636,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270754.42616,0.05906784532648926,0.425,3114.0,96.87985742003048,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270767.0573025,0.00330856442,0.5800000000000001,3115.0,96.95066600945025,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270799.899202,0.00912362337,0.79,3115.0,95.27720000480518,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270849.837391,0.0096501112,0.6699999999999999,3116.0,96.23251709602934,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670270860.4432209,0.00891751051,0.47,3116.0,97.45374897909177,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670270886.0052035,0.05650404095198242,0.6,3117.0,95.68253375523737,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670270959.1306944,0.16327053308374512,0.635,3119.0,91.57557200985525,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271000.4550238,0.00912362337,0.495,3120.0,97.31439493254128,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271006.034715,0.1761695742612207,0.74,3120.0,89.06857746595401,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670271050.3494349,0.24927437308444825,0.76,3122.0,83.44358645051085,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271083.180693,0.266793847,0.335,3123.0,91.38369577689157,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271111.9675393,0.2781401277921143,0.695,3124.0,82.81345276731341,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271116.056044,0.0125643611,0.02,3124.0,98.91846883496613,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670271150.291271,0.01083922,0.48,3125.0,97.35424395683815,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271158.064665,0.00392779708,0.25,3125.0,98.38072757694349,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271190.309271,0.06215828657278809,0.54,3126.0,95.99447314781504,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271217.8873682,0.151022196,0.505,3126.0,93.7814600700401,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271250.432943,0.221423686,0.47,3126.0,91.38064234354798,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670271301.304638,0.08445915579887207,0.62,3128.0,94.69027447104537,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670271311.8320477,0.17325127124975098,0.45,3128.0,93.63338138380838,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670271381.783765,0.12562197,0.7250000000000001,3130.0,91.85161866816578,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271414.129284,0.05414701,0.295,3131.0,97.61151298802379,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271461.7151744,0.00560355,0.165,3132.0,98.60843326216735,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271495.1776135,0.14106667,0.48,3133.0,94.35917532408537,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271503.848671,0.29109031,0.375,3134.0,89.3411041063154,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670271552.3472717,0.08272636,0.465,3135.0,96.06600844716554,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271588.1836376,2.9999132384744605,0.49,3137.0,5.804396453727104e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271594.040305,0.189474702,0.435,3137.0,93.17032249644758,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670271601.3433533,0.213093936,0.35,3137.0,93.34812108637607,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670271614.4045472,0.0887899995,0.5,3137.0,95.63641630468297,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271645.32516,0.143638968,0.51,3138.0,93.91918889142829,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670271674.8358738,0.3544534445994873,0.695,3138.0,75.0711351032123,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670271769.6879208,2.9998823307427798,0.53,3141.0,5.340519172602456e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670271774.0714102,0.14562112094470214,0.81,3141.0,89.3099071508686,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670271781.9780445,0.00767445564,0.65,3141.0,96.34019234613262,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670271794.8483827,0.22981751,0.38,3141.0,92.2557692904568,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670271863.9132018,2.9999831737968905,0.51,3143.0,5.545454938915876e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271872.6507578,0.1654557287670801,0.255,3143.0,95.73869962756287,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670271912.9522898,2.9999332398095553,0.235,3144.0,9.606195884826556e-05,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670271920.5121346,0.0116474628,0.245,3145.0,98.29290491505907,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
