TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS
1670271947.6534014,0.220329523,0.4499999999999999,3145.0,91.61435255912255,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670272017.7778215,0.00912362337,0.61,3147.0,96.56620445574778,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670272025.1776376,0.00480878353,0.3,3147.0,98.17012026138597,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670272031.737566,0.0580528975,0.435,3147.0,96.74846402230379,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272065.8973873,0.2568057775796875,0.705,3147.0,84.03010422478641,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670272167.5214517,0.232839465,0.59,3150.0,88.40811891925993,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670272175.921878,0.00561195612,0.56,3150.0,96.93806118615578,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670272182.412712,0.12304747109313965,0.71,3151.0,92.05278976032942,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272190.0471947,0.00406688452,0.6000000000000001,3151.0,96.71824836174714,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272258.3842332,0.169508934,0.6499999999999999,3153.0,90.79647042147585,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670272264.6386232,0.00404047966,0.655,3153.0,96.34501645334863,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670272276.029205,0.357515573119751,0.325,3153.0,85.94819070116348,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670272303.3324206,0.17917817831272462,0.57,3154.0,91.60729722443406,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670272380.2830212,0.0604619384,0.6,3156.0,95.43796052030163,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670272384.8788898,0.0106714368,0.715,3156.0,95.72808549050987,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670272396.228392,0.00803720951,0.3299999999999999,3156.0,98.00672093603268,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670272441.251802,0.0056178,0.485,3157.0,97.33745621641647,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670272457.662449,0.169508934,0.655,3157.0,90.68321858566132,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670272485.0539954,0.046386480335791014,0.745,3157.0,94.45008988580994,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670272547.2471237,2.9998560188870287,0.275,3159.0,8.756779734753759e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263029.8636768,2.9997535551095775,0.235,2892.0,0.00011972550860141624,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263096.047696,2.999816168415752,0.75,2895.0,4.261550226067244e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263124.8017757,0.23792898656030273,0.185,2896.0,95.39986405892988,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263467.2621372,0.0046559,0.4649999999999999,2902.0,97.94958847497968,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263491.0411053,0.01083922,0.525,2904.0,97.60506518398536,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670263494.6635342,0.06039643,0.24,2904.0,98.16612524041963,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670263554.0089457,0.239488542,0.595,2907.0,89.9625353111536,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670263576.947646,0.01026785,0.1999999999999999,2908.0,98.73519478319601,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670263599.8345587,0.011705339,0.285,2909.0,98.49027282649254,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670263606.161355,0.00556058,0.42,2909.0,98.10142332723805,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263611.7180126,0.00659543,0.73,2909.0,96.50643939755052,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670263673.883562,0.232839465,0.72,2912.0,87.8533483825558,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670263678.4795482,0.15863866,0.725,2913.0,91.78095391928566,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263737.1268191,0.0105260015,0.755,2916.0,96.22764751367386,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670263743.3237872,0.06594145,0.44,2916.0,97.1709345527308,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670263750.0292764,0.17220765076416017,0.42,2916.0,94.97375787674585,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670263755.7221785,0.00966024,0.475,2916.0,97.8208705087437,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670263762.8178434,0.5,0.37,94.33434146,94.19980987218379,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670263790.7679615,2.9999712779437284,0.43,2918.0,7.914543168225417e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670263798.5656264,0.00400054,0.265,2918.0,98.60252735574517,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670263841.0717847,2.999837709193438,0.5549999999999999,2920.0,6.15807625290151e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670263844.669021,0.04864811498474121,0.54,2920.0,96.8835251022925,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670263875.246738,2.999912387900347,0.575,2922.0,5.9036880859166175e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670263905.0335844,2.9999899258631677,0.315,2923.0,9.916916741232916e-05,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670263910.7760162,0.0097931,0.425,2923.0,98.01076729994345,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670263956.773458,2.9999104925533726,0.76,2926.0,4.0637677078081594e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670263962.6214604,0.17793422938728026,0.63,2926.0,92.24330156698555,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670263968.7996302,0.23771626,0.42,2926.0,92.67075681582148,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264009.7368307,2.9997393216248094,0.355,2928.0,9.128468517916764e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264014.431176,0.00980014,0.4549999999999999,2928.0,97.88126985368442,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264019.930722,0.00504315,0.445,2928.0,97.9796325604864,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264060.629346,0.00912362337,0.695,2931.0,96.62482556620058,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264102.2878666,0.00553673506,0.55,2933.0,97.50148461197247,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264143.2792933,0.00563323498,0.68,2935.0,96.77623886004683,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264149.7858758,0.04607700915405273,0.35,2935.0,97.85256987203786,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670264156.397194,0.16999,0.55,2935.0,93.5578171381577,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264219.3116698,0.34550678741870117,0.7849999999999999,2938.0,75.95114199321911,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264282.3496666,0.232839465,0.685,2941.0,88.3231911935761,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264345.1710978,0.23771626,0.375,2944.0,93.15998606777089,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264351.8367114,0.10712957,0.315,2945.0,97.10885262308433,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264358.1320486,0.052647884232177734,0.6950000000000001,2945.0,95.61050795325795,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264421.143035,2.9997782875543177,0.525,2948.0,6.38386116984606e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670264426.0256617,0.00565833,0.235,2948.0,98.63516977534957,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264433.1567152,0.13280952,0.87,2948.0,90.4433868679342,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670264438.2639449,0.1482677421496582,0.885,2948.0,89.32847544175257,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264445.128509,0.0066117,0.73,2949.0,96.38691354786691,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670264451.1053228,0.13309276,0.43,2949.0,95.79091152359652,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264516.327979,2.9997458755483852,0.42,2952.0,7.849808824290591e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670264579.7923207,0.01035559,0.765,2955.0,96.03088735944783,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264587.5164175,0.056773129990844724,0.755,2955.0,94.9195125748563,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670264594.1577494,0.16236459726257324,0.625,2955.0,92.78466854747849,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670264600.571237,0.01249301,0.55,2956.0,97.34659296176088,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264646.474435,0.00972211361,0.595,2958.0,97.14551756437882,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264654.0558496,0.0101407766,0.4599999999999999,2958.0,97.80073206530831,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264660.3202865,0.25177956,0.635,2958.0,88.02684552258071,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264672.236595,0.11478191379211426,0.35,2959.0,96.72670095065988,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264703.013214,0.06481236610473633,0.37,2959.0,97.45660751041473,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264759.7220466,0.44368100157666013,0.405,2961.0,78.59960793730255,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264792.0765977,0.052111978963623046,0.4549999999999999,2963.0,97.20402836180033,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264839.8687558,0.169508934,0.58,2965.0,93.03780821057448,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670264844.9132905,0.19536477,0.29,2965.0,95.33529986494787,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264851.0124798,0.20898062,0.535,2966.0,92.01812286948558,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264882.0950177,0.19377053,0.395,2966.0,94.35381959476368,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264912.3768845,0.198293746,0.425,2967.0,93.86624437313205,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670264943.1076512,0.01051795,0.3399999999999999,2967.0,98.24452213451048,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670264973.422407,0.14434588056030273,0.555,2968.0,94.2181069689408,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670265028.529799,0.05414701,0.615,2970.0,96.12213668974417,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670265048.118011,0.5,0.655,89.87492683,90.51930042611131,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670265059.946284,0.00599444,0.54,2971.0,97.46272959800096,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265090.9697945,0.20237821764404296,0.2249999999999999,2972.0,95.68601034327693,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670265145.5067792,0.2188465,0.545,2973.0,91.36887237472833,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670265218.464568,0.232839465,0.73,2977.0,87.01283014455429,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670265225.750655,0.06621414,0.515,2977.0,96.55052897618658,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670265231.8290715,0.00552356,0.485,2977.0,97.71566978653658,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265244.590124,0.15232205,0.52,2977.0,94.29560759895602,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670265340.0670302,2.9997548830570744,0.61,2981.0,5.234220874219714e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265346.7408378,0.0038211,0.745,2981.0,96.24108348183283,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670265376.3294184,0.11619716459716797,0.3,2983.0,96.94312127162982,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670265381.7810907,0.15802503,0.575,2983.0,93.43652943417969,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265393.938382,0.00552815,0.285,2983.0,98.4491609012639,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670265424.5613942,0.0039916,0.49,2984.0,97.70022793961934,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670265455.293873,0.158059324029541,0.88,2984.0,88.54097219973703,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265487.0938263,0.00816709,0.46,2985.0,97.7755641835938,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265540.1330483,2.999742045922175,0.575,2987.0,5.58496183791733e-05,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670265558.5243511,0.00461364,0.27,2988.0,98.49599357776424,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670265576.9062955,0.04623579593811035,0.145,2988.0,98.49638915196813,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670265608.3221536,0.0106646419,0.4599999999999999,2988.0,97.73697464159513,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670265680.1454682,0.1919286866796875,0.55,2991.0,92.38176152714061,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670265688.315483,0.173847973,0.4049999999999999,2991.0,94.75425104806442,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670265695.9212732,0.265083075,0.525,2992.0,89.14451666278478,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670265725.6834798,0.0105873346,0.565,2992.0,97.21469079868422,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670265756.079291,0.20018922799987793,0.36,2993.0,94.3963382955506,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670265786.7879217,0.179656029,0.5449999999999999,2994.0,92.93279581388914,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670265861.8048174,2.999870570528472,0.98,2997.0,2.461106663780669e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
